ID,Timestamp,ชั้น,เบอร์,หมวดงาน,หัวข้อ,ไฟล์,URL,สถานที่,Dynamic Fields,Combination,,,,
1757557355649-x8s5rpcrv,11/9/2568 09:22:35,-,C2,งานเสา,จุดรอยต่อพื้นโครงสร้างบริเวณในเสาและรอบเสาที่จะเทคอนกรีต,--C2-จุดรอยต่อพื้นโครงสร้างบริเวณในเสาและรอบเสาที่จะเทคอนกรีต-2025-09-11T02-22-31-381Z.jpg,https://drive.google.com/file/d/1Tyd0gSXMW2bV4_F0HL-X8cAfB-VJ_-On/view,"SF Cinema, 403, Phra Phrom, จังหวัดนครศรีธรรมราช,","{""อาคาร"":""-"",""เสาเบอร์"":""C2"",""ชั้น"":""ชั้น .1"",""Gridline"":""N/13""}",,,,,"{""อาคาร"":""-"",""เสาเบอร์"":""C6"",""ชั้น"":""ชั้น .1"",""Gridline"":""M/25""}"
1757557363373-zqesqdvsd,11/9/2568 09:22:43,-,C2,งานเสา,รูปแสดงขนาดเหล็ก/รหัสเหล็กและSDข้างเหล็กเส้นของเหล็กหลัก,--C2-รูปแสดงขนาดเหล็ก/รหัสเหล็กและSDข้างเหล็กเส้นของเหล็กหลัก-2025-09-11T02-22-38-852Z.jpg,https://drive.google.com/file/d/1y4C1PuR64AXSDhRn3jgUDfGi3SdhumPm/view,"SF Cinema, 403, Phra Phrom, จังหวัดนครศรีธรรมราช,","{""อาคาร"":""-"",""เสาเบอร์"":""C2"",""ชั้น"":""ชั้น .1"",""Gridline"":""N/13""}",,,,,"{""อาคาร"":""-"",""เสาเบอร์"":""C17"",""ชั้น"":""ชั้น .1"",""Gridline"":""J/24""}"
1757557997340-bbtk76qr0,11/9/2568 09:33:17,-,C11,งานเสา,รูปแสดงภาพโดยรวมของเสาก่อนปิดแบบ,--C11-รูปแสดงภาพโดยรวมของเสาก่อนปิดแบบ-2025-09-11T02-33-12-759Z.jpg,https://drive.google.com/file/d/1Yi-eCbeTyD3NzSdc-OS-rgZgliX_b5GZ/view,"SF Cinema, 403, Phra Phrom, จังหวัดนครศรีธรรมราช,","{""อาคาร"":""-"",""เสาเบอร์"":""C11"",""ชั้น"":""ชั้น .1"",""Gridline"":""15/N""}",,,,,"{""อาคาร"":""-"",""กำแพงลิฟต์และผนังบันได CORE ST-1เบอร์"":""ชั้น 3B-4""}"
1757558013064-f76egiw46,11/9/2568 09:33:33,-,C11,งานเสา,รูปแสดงภาพโดยรวมของเสาก่อนปิดแบบ,--C11-รูปแสดงภาพโดยรวมของเสาก่อนปิดแบบ-2025-09-11T02-33-28-377Z.jpg,https://drive.google.com/file/d/1lThjX4fJMQ1xPVrokB07WwaYVqzeSOa9/view,"SF Cinema, 403, Phra Phrom, จังหวัดนครศรีธรรมราช,","{""อาคาร"":""-"",""เสาเบอร์"":""C11"",""ชั้น"":""ชั้น .1"",""Gridline"":""15/N""}",,,,,"{""อาคาร"":""-"",""กำแพงลิฟต์และผนังบันได CORE ST-1เบอร์"":""2A-2B""}"
1757558020993-8p93k49ib,11/9/2568 09:33:40,-,C11,งานเสา,รูปแสดงระยะเหล็กปลอกช่วงเกิน0.80ม.-1.20ม.จากพื้นโครงสร้าง,--C11-รูปแสดงระยะเหล็กปลอกช่วงเกิน0.80ม.-1.20ม.จากพื้นโครงสร้าง-2025-09-11T02-33-36-418Z.jpg,https://drive.google.com/file/d/1IggX8ZOFM-Va76ciNQrmz2MQaamxFx3w/view,"SF Cinema, 403, Phra Phrom, จังหวัดนครศรีธรรมราช,","{""อาคาร"":""-"",""เสาเบอร์"":""C11"",""ชั้น"":""ชั้น .1"",""Gridline"":""15/N""}",,,,,"{""อาคาร"":""-"",""เสาเบอร์"":""C15"",""ชั้น"":""ชั้น .2"",""Gridline"":""X/3""}"
1757558051030-k25ezxlng,11/9/2568 09:34:11,-,C11,งานเสา,รูปแสดงจุดทาบหรือจุดต่อเสาที่สูงจากพื้นโครงสร้าง,--C11-รูปแสดงจุดทาบหรือจุดต่อเสาที่สูงจากพื้นโครงสร้าง-2025-09-11T02-34-06-823Z.jpg,https://drive.google.com/file/d/1XTN8tQt4LTQOX2vzNsWkI4i2hBISmK6q/view,"SF Cinema, 403, Phra Phrom, จังหวัดนครศรีธรรมราช,","{""อาคาร"":""-"",""เสาเบอร์"":""C11"",""ชั้น"":""ชั้น .1"",""Gridline"":""15/N""}",,,,,"{""อาคาร"":""-"",""เสาเบอร์"":""C32"",""ชั้น"":""ชั้น .2"",""Gridline"":""X/3""}"
1757558058774-7e3b4bjpm,11/9/2568 09:34:18,-,C11,งานเสา,จุดรอยต่อพื้นโครงสร้างบริเวณในเสาและรอบเสาที่จะเทคอนกรีต,--C11-จุดรอยต่อพื้นโครงสร้างบริเวณในเสาและรอบเสาที่จะเทคอนกรีต-2025-09-11T02-34-14-354Z.jpg,https://drive.google.com/file/d/1M8b83EyW7apsV1RZ2mXWq5bhkUDEPG4Z/view,"SF Cinema, 403, Phra Phrom, จังหวัดนครศรีธรรมราช,","{""อาคาร"":""-"",""เสาเบอร์"":""C11"",""ชั้น"":""ชั้น .1"",""Gridline"":""15/N""}",,,,,"{""อาคาร"":""-"",""เสาเบอร์"":""C15"",""ชั้น"":""ชั้น .2"",""Gridline"":""T/3""}"
1757558066328-20wp17tnw,11/9/2568 09:34:26,-,C11,งานเสา,รูปแสดงขนาดเหล็ก/รหัสเหล็กและSDข้างเหล็กเส้นของเหล็กหลัก,--C11-รูปแสดงขนาดเหล็ก/รหัสเหล็กและSDข้างเหล็กเส้นของเหล็กหลัก-2025-09-11T02-34-22-075Z.jpg,https://drive.google.com/file/d/1y6tFENs-ywuHcsrZdj-tCrDWYgyalcyL/view,"SF Cinema, 403, Phra Phrom, จังหวัดนครศรีธรรมราช,","{""อาคาร"":""-"",""เสาเบอร์"":""C11"",""ชั้น"":""ชั้น .1"",""Gridline"":""15/N""}",,,,,"{""อาคาร"":""-"",""เสาเบอร์"":""C33"",""ชั้น"":""ชั้น .2"",""Gridline"":""X/8""}"
1757558619831-nfo9lg7h1,11/9/2568 09:43:39,-,C10,งานเสา,รูปแสดงภาพโดยรวมของเสาก่อนปิดแบบ,--C10-รูปแสดงภาพโดยรวมของเสาก่อนปิดแบบ-2025-09-11T02-43-35-018Z.jpg,https://drive.google.com/file/d/1OV9_R_HDZddFyBzPaS78G_00mUp9oFnA/view,"SF Cinema, 403, Phra Phrom, จังหวัดนครศรีธรรมราช,","{""อาคาร"":""-"",""เสาเบอร์"":""C10"",""ชั้น"":""ชั้น .1"",""Gridline"":""15/N""}",,,,,"{""อาคาร"":""-"",""เสาเบอร์"":""C31"",""ชั้น"":""ชั้น .2"",""Gridline"":""T/8""}"
1757558627458-9p0vc5ez5,11/9/2568 09:43:47,-,C10,งานเสา,รูปแสดงระยะเหล็กปลอกช่วงเกิน0.80ม.-1.20ม.จากพื้นโครงสร้าง,--C10-รูปแสดงระยะเหล็กปลอกช่วงเกิน0.80ม.-1.20ม.จากพื้นโครงสร้าง-2025-09-11T02-43-43-053Z.jpg,https://drive.google.com/file/d/1fqULA2KOarky96Y0ukP-opDZaY177bIM/view,"SF Cinema, 403, Phra Phrom, จังหวัดนครศรีธรรมราช,","{""อาคาร"":""-"",""เสาเบอร์"":""C10"",""ชั้น"":""ชั้น .1"",""Gridline"":""15/N""}",,,,,"{""อาคาร"":""-"",""เสาเบอร์"":""C9"",""ชั้น"":""ชั้น.2"",""Gridline"":""X/12""}"
1757558635496-xxwiyo7k4,11/9/2568 09:43:55,-,C10,งานเสา,รูปแสดงจุดทาบหรือจุดต่อเสาที่สูงจากพื้นโครงสร้าง,--C10-รูปแสดงจุดทาบหรือจุดต่อเสาที่สูงจากพื้นโครงสร้าง-2025-09-11T02-43-51-065Z.jpg,https://drive.google.com/file/d/1gZziYkzEYoJOXEdawgQ2ILUpmmmAddPf/view,"SF Cinema, 403, Phra Phrom, จังหวัดนครศรีธรรมราช,","{""อาคาร"":""-"",""เสาเบอร์"":""C10"",""ชั้น"":""ชั้น .1"",""Gridline"":""15/N""}",,,,,"{""อาคาร"":""-"",""เสาเบอร์"":""C29"",""ชั้น"":""ชั้น.2"",""Gridline"":""T/12""}"
1757558644300-1xzrt8alu,11/9/2568 09:44:04,-,C10,งานเสา,จุดรอยต่อพื้นโครงสร้างบริเวณในเสาและรอบเสาที่จะเทคอนกรีต,--C10-จุดรอยต่อพื้นโครงสร้างบริเวณในเสาและรอบเสาที่จะเทคอนกรีต-2025-09-11T02-43-59-292Z.jpg,https://drive.google.com/file/d/1cKKwag_V6OxS6uR6HAJZd68-OPbUgEvn/view,"SF Cinema, 403, Phra Phrom, จังหวัดนครศรีธรรมราช,","{""อาคาร"":""-"",""เสาเบอร์"":""C10"",""ชั้น"":""ชั้น .1"",""Gridline"":""15/N""}",,,,,"{""อาคาร"":""-"",""เสาเบอร์"":""C2"",""ชั้น"":""ชั้น .2"",""Gridline"":""ชั้น 2A โซน 2""}"
1757558652738-3dbsn70ur,11/9/2568 09:44:12,-,C10,งานเสา,รูปแสดงขนาดเหล็ก/รหัสเหล็กและSDข้างเหล็กเส้นของเหล็กหลัก,--C10-รูปแสดงขนาดเหล็ก/รหัสเหล็กและSDข้างเหล็กเส้นของเหล็กหลัก-2025-09-11T02-44-07-673Z.jpg,https://drive.google.com/file/d/14rR9e5oMgE8K0q0HWkktVMBZTZSG0T8-/view,"SF Cinema, 403, Phra Phrom, จังหวัดนครศรีธรรมราช,","{""อาคาร"":""-"",""เสาเบอร์"":""C10"",""ชั้น"":""ชั้น .1"",""Gridline"":""15/N""}",,,,,"{""อาคาร"":""-"",""เสาเบอร์"":""C4"",""ชั้น"":""ชั้น .2"",""Gridline"":""ชั้น 2A โซน 1""}"
1757558696885-w5jlsvuol,11/9/2568 09:44:56,-,C10,งานเสา,รูปแสดงขนาดเหล็ก/รหัสเหล็กและSDข้างเหล็กเส้นของเหล็กหลัก,--C10-รูปแสดงขนาดเหล็ก/รหัสเหล็กและSDข้างเหล็กเส้นของเหล็กหลัก-2025-09-11T02-44-50-010Z.jpg,https://drive.google.com/file/d/15KeyO1m-Epft3rY91GZ-mcBYcpXp2CFD/view,"SF Cinema, 403, Phra Phrom, จังหวัดนครศรีธรรมราช,","{""อาคาร"":""-"",""เสาเบอร์"":""C10"",""ชั้น"":""ชั้น .1"",""Gridline"":""15/N""}",,,,,"{""อาคาร"":""-"",""เสาเบอร์"":""C28"",""ชั้น"":""ชั้น .2"",""Gridline"":""ชั้น 2A โซน 1""}"
1757559026149-8mr77z0hp,11/9/2568 09:50:26,-,C11,งานเสา,รูปแสดงภาพโดยรวมของเสาก่อนปิดแบบ,--C11-รูปแสดงภาพโดยรวมของเสาก่อนปิดแบบ-2025-09-11T02-50-22-164Z.jpg,https://drive.google.com/file/d/1qQD-PieqGm3b3EcXv01VCw5qcj39lDvl/view,"SF Cinema, 403, Phra Phrom, จังหวัดนครศรีธรรมราช,","{""อาคาร"":""-"",""เสาเบอร์"":""C11"",""ชั้น"":""ชั้น .1"",""Gridline"":""18/M""}",,,,,"{""อาคาร"":""-"",""เสาเบอร์"":""C34"",""ชั้น"":""ชั้น .2"",""Gridline"":""ชั้น 2A โซน 1""}"
1757559034118-gliwa9m40,11/9/2568 09:50:34,-,C11,งานเสา,รูปแสดงระยะเหล็กปลอกช่วงเกิน0.80ม.-1.20ม.จากพื้นโครงสร้าง,--C11-รูปแสดงระยะเหล็กปลอกช่วงเกิน0.80ม.-1.20ม.จากพื้นโครงสร้าง-2025-09-11T02-50-30-210Z.jpg,https://drive.google.com/file/d/1VEX7XzdRTXmbgwF01KNd_YdoZPIxLjmL/view,แนบจากแกลลอรี,"{""อาคาร"":""-"",""เสาเบอร์"":""C11"",""ชั้น"":""ชั้น .1"",""Gridline"":""18/M""}",,,,,"{""อาคาร"":""-"",""เสาเบอร์"":""C35"",""ชั้น"":""ชั้น .2"",""Gridline"":""ชั้น 2A โซน 1""}"
1757559090949-uzav2nvr7,11/9/2568 09:51:30,-,C11,งานเสา,รูปแสดงจุดทาบหรือจุดต่อเสาที่สูงจากพื้นโครงสร้าง,--C11-รูปแสดงจุดทาบหรือจุดต่อเสาที่สูงจากพื้นโครงสร้าง-2025-09-11T02-51-26-346Z.jpg,https://drive.google.com/file/d/1yNnN1zU3PpI0Kb2K_0Y7908D9_yPH1NZ/view,แนบจากแกลลอรี,"{""อาคาร"":""-"",""เสาเบอร์"":""C11"",""ชั้น"":""ชั้น .1"",""Gridline"":""18/M""}",,,,,"{""อาคาร"":""-"",""เสาเบอร์"":""C36"",""ชั้น"":""ชั้น .2"",""Gridline"":""ชั้น 2A โซน 1""}"
1757559098657-hhwxgmbc6,11/9/2568 09:51:38,-,C11,งานเสา,จุดรอยต่อพื้นโครงสร้างบริเวณในเสาและรอบเสาที่จะเทคอนกรีต,--C11-จุดรอยต่อพื้นโครงสร้างบริเวณในเสาและรอบเสาที่จะเทคอนกรีต-2025-09-11T02-51-34-103Z.jpg,https://drive.google.com/file/d/1P1RpVANfqaPnClhVOlJ8k0t_dLs8p0tP/view,แนบจากแกลลอรี,"{""อาคาร"":""-"",""เสาเบอร์"":""C11"",""ชั้น"":""ชั้น .1"",""Gridline"":""18/M""}",,,,,"{""อาคาร"":""-"",""เสาเบอร์"":""C37"",""ชั้น"":""ชั้น .2"",""Gridline"":""ชั้น 2A โซน 1""}"
